fieldbeat_task_id,task_type,state,priority,client_key,created_at,updated_at
668,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT||CLÍNICA SANATORIO ALEMÁN (ONCORAD),2020-06-02T14:00:14.774Z,2020-06-03T14:17:58.907Z
669,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||HOSPITAL CARLOS VAN BUREN (SSVSA),2020-06-02T14:41:46.650Z,2020-06-02T15:53:14.691Z
679,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-06-10T00:19:34.229Z,2020-06-10T03:08:32.534Z
680,CORRECTIVA PROGRAMADA,ARCHIVED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-06-10T00:22:00.642Z,2020-06-10T00:26:03.828Z
683,,FINISHED,3,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-06-10T22:09:27.129Z,2020-06-10T22:32:57.131Z
684,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT||CLÍNICA SANATORIO ALEMÁN (ONCORAD),2020-06-15T17:03:29.284Z,2020-06-15T20:43:42.271Z
685,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-06-15T20:58:07.899Z,2020-06-16T00:05:04.293Z
686,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-06-15T21:16:32.431Z,2020-06-16T00:07:54.949Z
687,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-06-15T21:23:30.257Z,2020-06-16T17:06:13.399Z
688,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|79.560.900-8|RADIO NUCLEAR,2020-06-16T15:34:34.309Z,2020-06-16T18:03:46.568Z
689,INSTALACION - INTEGRACION,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-06-16T17:11:21.428Z,2020-06-16T17:22:22.943Z
690,ASISTENCIA REMOTA,FINISHED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2020-06-16T21:54:49.882Z,2020-06-16T22:02:01.121Z
691,,ARCHIVED,2,FIELD_BEAT_CLIENT||ACME,2020-06-16T22:10:18.108Z,2020-08-12T02:02:05.674Z
692,ASISTENCIA REMOTA,FINISHED,2,FIELD_BEAT_CLIENT||CLÍNICA SANATORIO ALEMÁN (ONCORAD),2020-06-17T12:35:03.186Z,2020-06-17T13:39:04.875Z
693,INSTALACION - INTEGRACION,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-06-17T16:17:03.983Z,2020-06-17T16:32:41.919Z
694,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2020-06-19T13:16:28.869Z,2020-06-19T17:31:37.663Z
695,ASISTENCIA REMOTA,FINISHED,3,FIELD_BEAT_CLIENT||CLÍNICA SANATORIO ALEMÁN (ONCORAD),2020-06-19T14:10:56.390Z,2020-06-19T16:53:45.217Z
696,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||UC CHRISTUS - CECA,2020-06-20T13:53:12.975Z,2020-06-20T18:53:49.548Z
697,ASISTENCIA REMOTA,FINISHED,2,FIELD_BEAT_CLIENT||TORRE MÉDICA - RANCAGUA,2020-06-22T20:07:42.599Z,2020-06-22T22:34:53.341Z
698,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||TORRE MÉDICA - RANCAGUA,2020-06-25T14:20:34.221Z,2020-06-25T16:44:06.567Z
699,ASISTENCIA REMOTA,FINISHED,3,FIELD_BEAT_CLIENT||TORRE MÉDICA - RANCAGUA,2020-06-25T18:59:30.997Z,2020-06-25T19:09:22.861Z
700,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-06-26T13:21:26.198Z,2020-06-26T13:42:13.220Z
701,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||SERVICIO DE SALUD DE MAGALLANES,2020-06-30T12:26:10.735Z,2020-06-30T12:39:36.856Z
702,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|79.560.900-8|RADIO NUCLEAR,2020-06-30T12:31:35.269Z,2020-06-30T18:33:08.666Z
703,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||SERVICIO DE SALUD DE MAGALLANES,2020-06-30T18:37:25.514Z,2020-06-30T18:46:05.443Z
704,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|76.105.383-3|TORRE MÉDICA - RANCAGUA,2020-07-01T14:18:30.235Z,2020-07-01T15:31:43.514Z
705,ASISTENCIA REMOTA,FINISHED,3,FIELD_BEAT_CLIENT||TORRE MÉDICA - RANCAGUA,2020-07-01T16:06:48.037Z,2020-07-01T16:18:26.390Z
707,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||SERVICIO DE SALUD DE MAGALLANES,2020-07-03T16:40:34.864Z,2020-07-04T15:31:37.644Z
708,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-07-07T14:31:05.045Z,2020-07-07T14:58:50.933Z
709,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-07-08T13:17:27.006Z,2020-07-08T16:55:32.844Z
710,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2020-07-10T12:59:26.566Z,2020-07-10T17:06:15.216Z
711,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||SERVICIO DE SALUD DE MAGALLANES,2020-07-10T22:29:08.760Z,2020-07-10T22:42:25.494Z
712,PREVENTIVA PROGRAMADA,ARCHIVED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-07-11T12:57:30.417Z,2020-07-21T15:18:44.392Z
725,,ARCHIVED,2,FIELD_BEAT_CLIENT||UC CHRISTUS - CECA,2020-07-20T22:17:09.762Z,2020-07-21T15:17:04.448Z
706,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT||HOSPITAL CARLOS VAN BUREN (SSVSA),2020-07-02T13:39:34.865Z,2020-07-02T14:07:51.076Z
713,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-07-11T13:00:06.479Z,2020-07-11T21:32:06.101Z
714,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-07-13T16:25:59.264Z,2020-07-13T16:33:03.848Z
715,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||HOSPITAL CARLOS VAN BUREN (SSVSA),2020-07-14T17:28:57.449Z,2020-07-15T21:02:49.451Z
716,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-07-14T20:02:34.224Z,2020-07-14T20:14:00.606Z
717,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||TORRE MÉDICA - RANCAGUA,2020-07-15T14:12:27.436Z,2020-07-15T15:23:20.464Z
718,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||SERVICIO DE SALUD DE MAGALLANES,2020-07-15T18:13:09.273Z,2020-07-15T18:21:42.756Z
719,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-07-17T16:30:19.980Z,2020-07-17T16:38:40.529Z
720,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||UC CHRISTUS - CECA,2020-07-17T20:27:30.723Z,2020-07-17T20:33:42.965Z
721,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||INRAD,2020-07-17T20:28:10.914Z,2020-07-17T20:40:11.199Z
722,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-07-18T15:19:55.318Z,2020-07-18T16:30:30.025Z
723,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-07-20T12:24:46.415Z,2020-07-20T12:30:59.844Z
724,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLÍNICA ALEMANA DE TEMUCO,2020-07-20T17:56:55.219Z,2020-07-20T18:08:22.785Z
726,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||UC CHRISTUS - CECA,2020-07-20T22:18:10.599Z,2020-07-20T23:05:06.306Z
727,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||UC CHRISTUS - CECA,2020-07-21T12:24:08.147Z,2020-07-21T13:12:51.931Z
728,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||SERVICIO DE SALUD DE MAGALLANES,2020-07-22T19:57:37.836Z,2020-07-22T20:30:52.373Z
729,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||TORRE MÉDICA - RANCAGUA,2020-07-23T11:49:40.419Z,2020-07-23T19:12:29.113Z
730,INSTALACION - INTEGRACION,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-07-23T18:00:19.373Z,2020-07-23T18:28:02.048Z
735,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLÍNICA ALEMANA DE TEMUCO,2020-07-27T12:58:51.693Z,2020-07-27T15:47:33.672Z
736,PRUEBAS DE ACEPTACION,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-07-30T18:19:37.792Z,2020-07-30T18:32:29.241Z
737,ASISTENCIA REMOTA,FINISHED,3,FIELD_BEAT_CLIENT||TORRE MÉDICA - RANCAGUA,2020-08-03T17:02:25.223Z,2020-08-03T17:09:47.157Z
738,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-08-06T19:25:01.435Z,2020-08-06T19:42:11.127Z
739,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||INRAD,2020-08-07T18:58:05.005Z,2020-08-07T21:51:51.349Z
740,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-08-07T20:10:08.341Z,2020-08-07T21:48:36.310Z
741,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-08-08T23:39:47.490Z,2020-08-08T23:48:57.191Z
742,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-08-08T23:46:41.658Z,2020-08-09T00:00:23.272Z
743,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT||CLÍNICA SANATORIO ALEMÁN (ONCORAD),2020-08-10T15:28:04.093Z,2020-08-10T16:46:14.885Z
744,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT||CLÍNICA SANATORIO ALEMÁN (ONCORAD),2020-08-10T15:32:29.650Z,2020-08-10T18:09:13.390Z
745,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-08-10T16:33:04.080Z,2020-08-10T16:53:28.985Z
746,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||SERVICIO DE SALUD DE MAGALLANES,2020-08-10T16:52:10.761Z,2020-08-10T18:16:17.993Z
731,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||HOSPITAL CARLOS VAN BUREN (SSVSA),2020-07-24T20:05:56.516Z,2020-07-27T03:39:11.280Z
732,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,2020-07-24T22:29:11.598Z,2020-07-24T22:35:51.787Z
733,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||HOSPITAL CARLOS VAN BUREN (SSVSA),2020-07-24T23:44:55.864Z,2020-07-24T23:51:36.370Z
734,PREVENTIVA PROGRAMADA,ARCHIVED,2,FIELD_BEAT_CLIENT||CLÍNICA ALEMANA DE TEMUCO,2020-07-27T12:49:37.846Z,2020-08-10T19:13:45.746Z
747,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||INRAD,2020-08-10T20:45:25.907Z,2020-08-10T21:17:19.300Z
748,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-08-11T01:48:53.453Z,2020-08-11T01:54:01.365Z
749,ASISTENCIA REMOTA,FINISHED,3,FIELD_BEAT_CLIENT||CLÍNICA ALEMANA DE TEMUCO,2020-08-11T16:25:30.156Z,2020-08-11T16:53:46.548Z
750,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT||CLÍNICA SANATORIO ALEMÁN (ONCORAD),2020-08-11T17:04:25.181Z,2020-08-18T22:41:36.319Z
751,INSTALACION - INTEGRACION,FINISHED,2,FIELD_BEAT_CLIENT||UC CHRISTUS - CECA,2020-08-11T21:18:09.826Z,2020-08-11T21:26:36.523Z
752,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-08-13T21:15:53.609Z,2020-08-13T22:17:11.260Z
753,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-08-14T17:31:37.597Z,2020-08-14T17:42:08.789Z
754,INSTALACION - INTEGRACION,FINISHED,2,FIELD_BEAT_CLIENT||SERVICIO DE SALUD DE MAGALLANES,2020-08-17T13:42:48.140Z,2020-08-17T14:54:49.522Z
759,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-08-20T14:02:05.273Z,2020-08-20T14:08:46.507Z
760,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||UC CHRISTUS - CECA,2020-08-22T15:11:38.684Z,2020-08-22T17:16:14.227Z
761,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-08-22T19:14:23.299Z,2020-08-22T22:08:23.397Z
762,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLÍNICA SANATORIO ALEMÁN (ONCORAD),2020-08-22T19:40:22.913Z,2020-08-22T21:08:02.493Z
763,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLÍNICA SANATORIO ALEMÁN (ONCORAD),2020-08-24T17:50:44.638Z,2020-08-24T20:24:41.923Z
764,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT||HOSPITAL CARLOS VAN BUREN (SSVSA),2020-08-24T17:52:03.265Z,2020-08-24T22:27:53.895Z
765,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-08-25T18:10:03.781Z,2020-08-25T18:45:05.888Z
766,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||HOSPITAL CARLOS VAN BUREN (SSVSA),2020-08-26T20:54:01.381Z,2020-09-11T12:24:58.883Z
767,CORRECTIVA PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT||CLÍNICA ALEMANA DE TEMUCO,2020-08-27T21:53:06.762Z,2020-08-28T14:50:01.676Z
768,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-08-28T19:56:55.859Z,2020-09-01T12:57:23.040Z
769,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||UC CHRISTUS - CECA,2020-08-29T20:35:47.954Z,2020-08-29T20:43:57.830Z
770,CORRECTIVA PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-08-30T22:30:31.861Z,2021-03-10T00:21:18.779Z
771,CORRECTIVA PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-09-01T15:14:51.870Z,2020-09-01T15:43:04.376Z
772,CORRECTIVA NO PROGRAMADA,FINISHED,1,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-09-01T21:28:08.876Z,2020-09-01T21:32:52.485Z
773,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||UC CHRISTUS - CECA,2020-09-02T19:10:29.529Z,2020-09-02T19:19:51.430Z
774,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||INRAD,2020-09-03T17:19:19.550Z,2020-09-06T17:49:09.901Z
775,ASISTENCIA REMOTA,FINISHED,2,FIELD_BEAT_CLIENT||INRAD,2020-09-03T20:35:10.590Z,2020-09-03T20:54:27.328Z
776,CORRECTIVA NO PROGRAMADA,ARCHIVED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-09-04T14:01:28.136Z,2020-09-28T14:07:28.541Z
778,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-09-04T15:25:52.986Z,2020-09-04T16:31:12.403Z
779,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2020-09-05T20:57:24.663Z,2020-09-05T21:17:54.950Z
780,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,2020-09-05T21:06:39.846Z,2020-09-05T21:19:55.006Z
755,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|76089058-8|EYG MEDICAL SYSTEMS LTDA.,2020-08-17T20:51:46.500Z,2020-08-17T21:45:43.628Z
756,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-08-19T19:10:01.727Z,2020-08-19T19:15:01.197Z
757,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-08-19T23:37:59.957Z,2020-08-19T23:44:05.263Z
758,CORRECTIVA NO PROGRAMADA,ARCHIVED,2,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-08-20T13:53:37.395Z,2020-09-30T14:29:45.076Z
777,CORRECTIVA NO PROGRAMADA,ARCHIVED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-09-04T14:03:50.987Z,2020-09-28T14:07:18.928Z
781,CORRECTIVA PROGRAMADA,ARCHIVED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-09-07T18:22:09.049Z,2020-09-07T19:24:04.258Z
783,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||UC CHRISTUS - CECA,2020-09-08T00:38:52.056Z,2020-09-08T00:47:08.374Z
784,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-09-08T14:13:52.266Z,2020-09-08T14:38:07.925Z
785,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-09-09T01:44:29.433Z,2020-09-09T01:53:21.869Z
786,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-09-09T16:51:28.227Z,2020-09-09T17:05:17.949Z
787,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-09-09T17:25:54.035Z,2020-09-09T17:29:59.138Z
788,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-09-10T23:40:31.979Z,2020-09-10T23:51:15.433Z
789,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-09-11T00:17:14.305Z,2020-09-11T00:57:16.035Z
790,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT||HOSPITAL CARLOS VAN BUREN (SSVSA),2020-09-11T12:30:39.274Z,2020-09-11T12:43:59.365Z
791,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-09-11T18:04:50.945Z,2020-09-11T18:15:28.080Z
792,PREVENTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-09-12T12:18:11.228Z,2020-09-12T22:36:06.263Z
793,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-09-14T19:22:32.850Z,2020-09-14T19:34:07.371Z
794,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-09-15T17:51:02.226Z,2020-09-15T18:03:20.173Z
795,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-09-15T17:52:21.878Z,2020-09-15T18:05:17.586Z
796,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-09-16T00:39:00.529Z,2020-09-16T00:49:31.800Z
797,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-09-16T14:43:18.583Z,2020-09-16T14:53:09.754Z
798,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-09-23T02:27:38.011Z,2020-09-23T02:35:21.389Z
799,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-09-25T16:37:49.552Z,2020-09-25T17:04:20.081Z
800,,FINISHED,2,FIELD_BEAT_CLIENT||SERVICIO DE SALUD DE MAGALLANES,2020-09-28T11:37:43.643Z,2020-09-28T11:45:38.565Z
801,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-09-28T16:50:52.056Z,2020-09-28T20:44:43.955Z
802,CORRECTIVA PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT||CLÍNICA ALEMANA DE TEMUCO,2020-09-28T22:43:12.492Z,2020-09-29T16:02:00.575Z
803,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||TORRE MÉDICA - RANCAGUA,2020-09-29T13:01:20.797Z,2020-09-29T17:52:35.811Z
804,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-09-30T12:58:26.515Z,2020-09-30T13:04:48.502Z
782,CORRECTIVA PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-09-07T18:23:52.167Z,2020-09-07T18:51:31.098Z
805,INSTALACION - INTEGRACION,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-09-30T14:58:30.644Z,2020-09-30T15:33:42.534Z
806,,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-09-30T15:00:30.274Z,2020-09-30T15:18:22.143Z
807,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-09-30T15:22:35.839Z,2020-09-30T15:36:11.726Z
808,CORRECTIVA NO PROGRAMADA,FINISHED,3,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-10-01T16:02:23.855Z,2020-10-01T16:12:26.540Z
809,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-10-02T21:34:39.193Z,2020-10-02T22:05:40.211Z
810,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-10-07T13:34:11.834Z,2020-10-07T13:52:08.699Z
811,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||SERVICIO DE SALUD DE MAGALLANES,2020-10-07T18:16:50.233Z,2020-10-07T19:27:24.559Z
812,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-10-08T16:04:51.544Z,2020-10-08T16:18:56.062Z
813,CORRECTIVA NO PROGRAMADA,FINISHED,2,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,2020-10-08T21:03:27.109Z,2020-10-08T21:07:44.525Z
814,REQUERIMIENTO DEL CLIENTE,FINISHED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-10-09T20:17:28.707Z,2020-10-09T20:31:08.373Z
815,PUESTA EN MARCHA,FINISHED,2,FIELD_BEAT_CLIENT||SERVICIO DE SALUD DE MAGALLANES,2020-10-11T16:51:33.803Z,2020-10-11T18:05:11.111Z
816,,ARCHIVED,2,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,2020-10-12T14:47:33.844Z,2021-04-27T13:56:31.237Z
