ticket_custom_field_id,zendesk_ticket_id,field_id,field_value,extracted_at
82|22986688179995,82,22986688179995,no,2026-08-06T07:59:40.903Z
82|23570126394907,82,23570126394907,problema,2026-08-06T07:59:40.903Z
82|34267608050075,82,34267608050075,,2026-08-06T07:59:40.903Z
82|39065204608155,82,39065204608155,,2026-08-06T07:59:40.903Z
82|40011436329115,82,40011436329115,,2026-08-06T07:59:40.903Z
82|43011722643739,82,43011722643739,,2026-08-06T07:59:40.903Z
82|43806479792155,82,43806479792155,,2026-08-06T07:59:40.903Z
82|43806495652507,82,43806495652507,,2026-08-06T07:59:40.903Z
82|46198959369371,82,46198959369371,,2026-08-06T07:59:40.903Z
82|46199043039259,82,46199043039259,,2026-08-06T07:59:40.903Z
82|49468052627483,82,49468052627483,,2026-08-06T07:59:40.903Z
82|50338064550299,82,50338064550299,,2026-08-06T07:59:40.903Z
82|50338094524571,82,50338094524571,,2026-08-06T07:59:40.903Z
82|51536708125979,82,51536708125979,,2026-08-06T07:59:40.903Z
82|53413823625115,82,53413823625115,,2026-08-06T07:59:40.903Z
82|53413857466651,82,53413857466651,,2026-08-06T07:59:40.903Z
82|53413889889179,82,53413889889179,,2026-08-06T07:59:40.903Z
82|53413889909659,82,53413889909659,,2026-08-06T07:59:40.903Z
82|53413906451867,82,53413906451867,,2026-08-06T07:59:40.903Z
82|53413906511387,82,53413906511387,,2026-08-06T07:59:40.903Z
97|22950764862363,97,22950764862363,,2026-08-06T07:59:40.903Z
97|22951106310811,97,22951106310811,acelerador_lineal,2026-08-06T07:59:40.903Z
97|22986688179995,97,22986688179995,no,2026-08-06T07:59:40.903Z
97|23570126394907,97,23570126394907,requerimiento,2026-08-06T07:59:40.903Z
97|34267608050075,97,34267608050075,,2026-08-06T07:59:40.903Z
97|39065204608155,97,39065204608155,,2026-08-06T07:59:40.903Z
97|40011436329115,97,40011436329115,,2026-08-06T07:59:40.903Z
97|43011722643739,97,43011722643739,,2026-08-06T07:59:40.903Z
97|43806479792155,97,43806479792155,,2026-08-06T07:59:40.903Z
97|43806495652507,97,43806495652507,,2026-08-06T07:59:40.903Z
97|46198959369371,97,46198959369371,,2026-08-06T07:59:40.903Z
97|46199043039259,97,46199043039259,,2026-08-06T07:59:40.903Z
97|49468052627483,97,49468052627483,,2026-08-06T07:59:40.903Z
97|50338064550299,97,50338064550299,,2026-08-06T07:59:40.903Z
97|50338094524571,97,50338094524571,,2026-08-06T07:59:40.903Z
97|51536708125979,97,51536708125979,,2026-08-06T07:59:40.903Z
97|53413823625115,97,53413823625115,,2026-08-06T07:59:40.903Z
97|53413857466651,97,53413857466651,,2026-08-06T07:59:40.903Z
97|53413889889179,97,53413889889179,,2026-08-06T07:59:40.903Z
97|53413889909659,97,53413889909659,,2026-08-06T07:59:40.903Z
97|53413906451867,97,53413906451867,,2026-08-06T07:59:40.903Z
97|53413906511387,97,53413906511387,,2026-08-06T07:59:40.903Z
77|22950764862363,77,22950764862363,,2026-08-06T07:59:40.903Z
77|22951106310811,77,22951106310811,sistema_de_imagen_portal_iview,2026-08-06T07:59:40.903Z
77|22986688179995,77,22986688179995,no,2026-08-06T07:59:40.903Z
77|23570126394907,77,23570126394907,problema,2026-08-06T07:59:40.903Z
77|34267608050075,77,34267608050075,,2026-08-06T07:59:40.903Z
77|39065204608155,77,39065204608155,,2026-08-06T07:59:40.903Z
77|40011436329115,77,40011436329115,,2026-08-06T07:59:40.903Z
77|43011722643739,77,43011722643739,,2026-08-06T07:59:40.903Z
77|43806479792155,77,43806479792155,,2026-08-06T07:59:40.903Z
77|43806495652507,77,43806495652507,,2026-08-06T07:59:40.903Z
77|46198959369371,77,46198959369371,,2026-08-06T07:59:40.903Z
77|46199043039259,77,46199043039259,,2026-08-06T07:59:40.903Z
77|49468052627483,77,49468052627483,,2026-08-06T07:59:40.903Z
77|50338064550299,77,50338064550299,,2026-08-06T07:59:40.903Z
77|50338094524571,77,50338094524571,,2026-08-06T07:59:40.903Z
77|51536708125979,77,51536708125979,,2026-08-06T07:59:40.903Z
77|53413823625115,77,53413823625115,,2026-08-06T07:59:40.903Z
77|53413857466651,77,53413857466651,,2026-08-06T07:59:40.903Z
77|53413889889179,77,53413889889179,,2026-08-06T07:59:40.903Z
77|53413889909659,77,53413889909659,,2026-08-06T07:59:40.903Z
77|53413906451867,77,53413906451867,,2026-08-06T07:59:40.903Z
77|53413906511387,77,53413906511387,,2026-08-06T07:59:40.903Z
78|22950764862363,78,22950764862363,,2026-08-06T07:59:40.903Z
78|22951106310811,78,22951106310811,sistema_de_imagen_cbct_xvi,2026-08-06T07:59:40.903Z
78|22986688179995,78,22986688179995,no,2026-08-06T07:59:40.903Z
78|23570126394907,78,23570126394907,problema,2026-08-06T07:59:40.903Z
78|34267608050075,78,34267608050075,,2026-08-06T07:59:40.903Z
78|39065204608155,78,39065204608155,,2026-08-06T07:59:40.903Z
78|40011436329115,78,40011436329115,,2026-08-06T07:59:40.903Z
78|43011722643739,78,43011722643739,,2026-08-06T07:59:40.903Z
78|43806479792155,78,43806479792155,,2026-08-06T07:59:40.903Z
78|43806495652507,78,43806495652507,,2026-08-06T07:59:40.903Z
78|46198959369371,78,46198959369371,,2026-08-06T07:59:40.903Z
78|46199043039259,78,46199043039259,,2026-08-06T07:59:40.903Z
78|49468052627483,78,49468052627483,,2026-08-06T07:59:40.903Z
78|50338064550299,78,50338064550299,,2026-08-06T07:59:40.903Z
78|50338094524571,78,50338094524571,,2026-08-06T07:59:40.903Z
78|51536708125979,78,51536708125979,,2026-08-06T07:59:40.903Z
78|53413823625115,78,53413823625115,,2026-08-06T07:59:40.903Z
78|53413857466651,78,53413857466651,,2026-08-06T07:59:40.903Z
78|53413889889179,78,53413889889179,,2026-08-06T07:59:40.903Z
78|53413889909659,78,53413889909659,,2026-08-06T07:59:40.903Z
78|53413906451867,78,53413906451867,,2026-08-06T07:59:40.903Z
78|53413906511387,78,53413906511387,,2026-08-06T07:59:40.903Z
40|22950764862363,40,22950764862363,,2026-08-06T07:59:40.903Z
40|22951106310811,40,22951106310811,acelerador_lineal,2026-08-06T07:59:40.903Z
40|22986688179995,40,22986688179995,no,2026-08-06T07:59:40.903Z
40|23570126394907,40,23570126394907,,2026-08-06T07:59:40.903Z
40|34267608050075,40,34267608050075,,2026-08-06T07:59:40.903Z
40|39065204608155,40,39065204608155,,2026-08-06T07:59:40.903Z
40|40011436329115,40,40011436329115,,2026-08-06T07:59:40.903Z
40|43011722643739,40,43011722643739,,2026-08-06T07:59:40.903Z
40|43806479792155,40,43806479792155,,2026-08-06T07:59:40.903Z
40|43806495652507,40,43806495652507,,2026-08-06T07:59:40.903Z
40|46198959369371,40,46198959369371,,2026-08-06T07:59:40.903Z
40|46199043039259,40,46199043039259,,2026-08-06T07:59:40.903Z
40|49468052627483,40,49468052627483,,2026-08-06T07:59:40.903Z
40|50338064550299,40,50338064550299,,2026-08-06T07:59:40.903Z
40|50338094524571,40,50338094524571,,2026-08-06T07:59:40.903Z
40|51536708125979,40,51536708125979,,2026-08-06T07:59:40.903Z
40|53413823625115,40,53413823625115,,2026-08-06T07:59:40.903Z
40|53413857466651,40,53413857466651,,2026-08-06T07:59:40.903Z
40|53413889889179,40,53413889889179,,2026-08-06T07:59:40.903Z
40|53413889909659,40,53413889909659,,2026-08-06T07:59:40.903Z
40|53413906451867,40,53413906451867,,2026-08-06T07:59:40.903Z
40|53413906511387,40,53413906511387,,2026-08-06T07:59:40.903Z
151|22950764862363,151,22950764862363,,2026-08-06T07:59:40.903Z
151|22951106310811,151,22951106310811,integrity,2026-08-06T07:59:40.903Z
151|22986688179995,151,22986688179995,no,2026-08-06T07:59:40.903Z
151|23570126394907,151,23570126394907,,2026-08-06T07:59:40.903Z
151|34267608050075,151,34267608050075,,2026-08-06T07:59:40.903Z
151|39065204608155,151,39065204608155,,2026-08-06T07:59:40.903Z
151|40011436329115,151,40011436329115,,2026-08-06T07:59:40.903Z
151|43011722643739,151,43011722643739,,2026-08-06T07:59:40.903Z
151|43806479792155,151,43806479792155,,2026-08-06T07:59:40.903Z
151|43806495652507,151,43806495652507,,2026-08-06T07:59:40.903Z
151|46198959369371,151,46198959369371,,2026-08-06T07:59:40.903Z
151|46199043039259,151,46199043039259,,2026-08-06T07:59:40.903Z
151|49468052627483,151,49468052627483,,2026-08-06T07:59:40.903Z
151|50338064550299,151,50338064550299,,2026-08-06T07:59:40.903Z
151|50338094524571,151,50338094524571,,2026-08-06T07:59:40.903Z
151|51536708125979,151,51536708125979,,2026-08-06T07:59:40.903Z
151|53413823625115,151,53413823625115,,2026-08-06T07:59:40.903Z
151|53413857466651,151,53413857466651,,2026-08-06T07:59:40.903Z
151|53413889889179,151,53413889889179,,2026-08-06T07:59:40.903Z
151|53413889909659,151,53413889909659,,2026-08-06T07:59:40.903Z
151|53413906451867,151,53413906451867,,2026-08-06T07:59:40.903Z
151|53413906511387,151,53413906511387,,2026-08-06T07:59:40.903Z
156|22950764862363,156,22950764862363,,2026-08-06T07:59:40.903Z
156|22951106310811,156,22951106310811,integrity,2026-08-06T07:59:40.903Z
156|22986688179995,156,22986688179995,no,2026-08-06T07:59:40.903Z
156|23570126394907,156,23570126394907,incidente,2026-08-06T07:59:40.903Z
156|34267608050075,156,34267608050075,,2026-08-06T07:59:40.903Z
156|39065204608155,156,39065204608155,,2026-08-06T07:59:40.903Z
156|40011436329115,156,40011436329115,,2026-08-06T07:59:40.903Z
156|43011722643739,156,43011722643739,,2026-08-06T07:59:40.903Z
156|43806479792155,156,43806479792155,,2026-08-06T07:59:40.903Z
156|43806495652507,156,43806495652507,,2026-08-06T07:59:40.903Z
156|46198959369371,156,46198959369371,,2026-08-06T07:59:40.903Z
156|46199043039259,156,46199043039259,,2026-08-06T07:59:40.903Z
156|49468052627483,156,49468052627483,,2026-08-06T07:59:40.903Z
156|50338064550299,156,50338064550299,,2026-08-06T07:59:40.903Z
156|50338094524571,156,50338094524571,,2026-08-06T07:59:40.903Z
156|51536708125979,156,51536708125979,,2026-08-06T07:59:40.903Z
156|53413823625115,156,53413823625115,,2026-08-06T07:59:40.903Z
156|53413857466651,156,53413857466651,,2026-08-06T07:59:40.903Z
156|53413889889179,156,53413889889179,,2026-08-06T07:59:40.903Z
156|53413889909659,156,53413889909659,,2026-08-06T07:59:40.903Z
156|53413906451867,156,53413906451867,,2026-08-06T07:59:40.903Z
156|53413906511387,156,53413906511387,,2026-08-06T07:59:40.903Z
196|22950764862363,196,22950764862363,,2026-08-06T07:59:40.903Z
196|22951106310811,196,22951106310811,braquiterapia,2026-08-06T07:59:40.903Z
196|22986688179995,196,22986688179995,,2026-08-06T07:59:40.903Z
196|23570126394907,196,23570126394907,,2026-08-06T07:59:40.903Z
196|34267608050075,196,34267608050075,,2026-08-06T07:59:40.903Z
196|39065204608155,196,39065204608155,,2026-08-06T07:59:40.903Z
196|40011436329115,196,40011436329115,,2026-08-06T07:59:40.903Z
196|43011722643739,196,43011722643739,,2026-08-06T07:59:40.903Z
196|43806479792155,196,43806479792155,,2026-08-06T07:59:40.903Z
196|43806495652507,196,43806495652507,,2026-08-06T07:59:40.903Z
196|46198959369371,196,46198959369371,,2026-08-06T07:59:40.903Z
196|46199043039259,196,46199043039259,,2026-08-06T07:59:40.903Z
196|49468052627483,196,49468052627483,,2026-08-06T07:59:40.903Z
196|50338064550299,196,50338064550299,,2026-08-06T07:59:40.903Z
196|50338094524571,196,50338094524571,,2026-08-06T07:59:40.903Z
196|51536708125979,196,51536708125979,,2026-08-06T07:59:40.903Z
196|53413823625115,196,53413823625115,,2026-08-06T07:59:40.903Z
196|53413857466651,196,53413857466651,,2026-08-06T07:59:40.903Z
196|53413889889179,196,53413889889179,,2026-08-06T07:59:40.903Z
196|53413889909659,196,53413889909659,,2026-08-06T07:59:40.903Z
196|53413906451867,196,53413906451867,,2026-08-06T07:59:40.903Z
196|53413906511387,196,53413906511387,,2026-08-06T07:59:40.903Z
195|22950764862363,195,22950764862363,,2026-08-06T07:59:40.903Z
195|22951106310811,195,22951106310811,braquiterapia,2026-08-06T07:59:40.903Z
195|22986688179995,195,22986688179995,,2026-08-06T07:59:40.903Z
195|23570126394907,195,23570126394907,,2026-08-06T07:59:40.903Z
195|34267608050075,195,34267608050075,,2026-08-06T07:59:40.903Z
195|39065204608155,195,39065204608155,,2026-08-06T07:59:40.903Z
195|40011436329115,195,40011436329115,,2026-08-06T07:59:40.903Z
195|43011722643739,195,43011722643739,,2026-08-06T07:59:40.903Z
195|43806479792155,195,43806479792155,,2026-08-06T07:59:40.903Z
195|43806495652507,195,43806495652507,,2026-08-06T07:59:40.903Z
195|46198959369371,195,46198959369371,,2026-08-06T07:59:40.903Z
195|46199043039259,195,46199043039259,,2026-08-06T07:59:40.903Z
195|49468052627483,195,49468052627483,,2026-08-06T07:59:40.903Z
195|50338064550299,195,50338064550299,,2026-08-06T07:59:40.903Z
195|50338094524571,195,50338094524571,,2026-08-06T07:59:40.903Z
195|51536708125979,195,51536708125979,,2026-08-06T07:59:40.903Z
195|53413823625115,195,53413823625115,,2026-08-06T07:59:40.903Z
195|53413857466651,195,53413857466651,,2026-08-06T07:59:40.903Z
195|53413889889179,195,53413889889179,,2026-08-06T07:59:40.903Z
195|53413889909659,195,53413889909659,,2026-08-06T07:59:40.903Z
195|53413906451867,195,53413906451867,,2026-08-06T07:59:40.903Z
195|53413906511387,195,53413906511387,,2026-08-06T07:59:40.903Z
240|22950764862363,240,22950764862363,,2026-08-06T07:59:40.903Z
240|22951106310811,240,22951106310811,integrity,2026-08-06T07:59:40.903Z
240|22986688179995,240,22986688179995,si,2026-08-06T07:59:40.903Z
240|23570126394907,240,23570126394907,,2026-08-06T07:59:40.903Z
240|34267608050075,240,34267608050075,,2026-08-06T07:59:40.903Z
240|39065204608155,240,39065204608155,,2026-08-06T07:59:40.903Z
240|40011436329115,240,40011436329115,,2026-08-06T07:59:40.903Z
240|43011722643739,240,43011722643739,,2026-08-06T07:59:40.903Z
240|43806479792155,240,43806479792155,,2026-08-06T07:59:40.903Z
240|43806495652507,240,43806495652507,,2026-08-06T07:59:40.903Z
240|46198959369371,240,46198959369371,,2026-08-06T07:59:40.903Z
240|46199043039259,240,46199043039259,,2026-08-06T07:59:40.903Z
240|49468052627483,240,49468052627483,,2026-08-06T07:59:40.903Z
240|50338064550299,240,50338064550299,,2026-08-06T07:59:40.903Z
240|50338094524571,240,50338094524571,,2026-08-06T07:59:40.903Z
240|51536708125979,240,51536708125979,,2026-08-06T07:59:40.903Z
240|53413823625115,240,53413823625115,,2026-08-06T07:59:40.903Z
240|53413857466651,240,53413857466651,,2026-08-06T07:59:40.903Z
240|53413889889179,240,53413889889179,,2026-08-06T07:59:40.903Z
240|53413889909659,240,53413889909659,,2026-08-06T07:59:40.903Z
240|53413906451867,240,53413906451867,,2026-08-06T07:59:40.903Z
240|53413906511387,240,53413906511387,,2026-08-06T07:59:40.903Z
219|22950764862363,219,22950764862363,,2026-08-06T07:59:40.903Z
219|22951106310811,219,22951106310811,suncheck,2026-08-06T07:59:40.903Z
219|22986688179995,219,22986688179995,,2026-08-06T07:59:40.903Z
219|23570126394907,219,23570126394907,,2026-08-06T07:59:40.903Z
219|34267608050075,219,34267608050075,,2026-08-06T07:59:40.903Z
219|39065204608155,219,39065204608155,,2026-08-06T07:59:40.903Z
219|40011436329115,219,40011436329115,,2026-08-06T07:59:40.903Z
219|43011722643739,219,43011722643739,,2026-08-06T07:59:40.903Z
219|43806479792155,219,43806479792155,,2026-08-06T07:59:40.903Z
219|43806495652507,219,43806495652507,,2026-08-06T07:59:40.903Z
219|46198959369371,219,46198959369371,,2026-08-06T07:59:40.903Z
219|46199043039259,219,46199043039259,,2026-08-06T07:59:40.903Z
219|49468052627483,219,49468052627483,,2026-08-06T07:59:40.903Z
219|50338064550299,219,50338064550299,,2026-08-06T07:59:40.903Z
219|50338094524571,219,50338094524571,,2026-08-06T07:59:40.903Z
219|51536708125979,219,51536708125979,,2026-08-06T07:59:40.903Z
219|53413823625115,219,53413823625115,,2026-08-06T07:59:40.903Z
219|53413857466651,219,53413857466651,,2026-08-06T07:59:40.903Z
219|53413889889179,219,53413889889179,,2026-08-06T07:59:40.903Z
219|53413889909659,219,53413889909659,,2026-08-06T07:59:40.903Z
219|53413906451867,219,53413906451867,,2026-08-06T07:59:40.903Z
219|53413906511387,219,53413906511387,,2026-08-06T07:59:40.903Z
235|22950764862363,235,22950764862363,,2026-08-06T07:59:40.903Z
235|22951106310811,235,22951106310811,suncheck,2026-08-06T07:59:40.903Z
235|22986688179995,235,22986688179995,no,2026-08-06T07:59:40.903Z
235|23570126394907,235,23570126394907,,2026-08-06T07:59:40.903Z
235|34267608050075,235,34267608050075,,2026-08-06T07:59:40.903Z
235|39065204608155,235,39065204608155,,2026-08-06T07:59:40.903Z
235|40011436329115,235,40011436329115,,2026-08-06T07:59:40.903Z
235|43011722643739,235,43011722643739,,2026-08-06T07:59:40.903Z
235|43806479792155,235,43806479792155,,2026-08-06T07:59:40.903Z
235|43806495652507,235,43806495652507,,2026-08-06T07:59:40.903Z
235|46198959369371,235,46198959369371,,2026-08-06T07:59:40.903Z
235|46199043039259,235,46199043039259,,2026-08-06T07:59:40.903Z
235|49468052627483,235,49468052627483,,2026-08-06T07:59:40.903Z
235|50338064550299,235,50338064550299,,2026-08-06T07:59:40.903Z
235|50338094524571,235,50338094524571,,2026-08-06T07:59:40.903Z
235|51536708125979,235,51536708125979,,2026-08-06T07:59:40.903Z
235|53413823625115,235,53413823625115,,2026-08-06T07:59:40.903Z
235|53413857466651,235,53413857466651,,2026-08-06T07:59:40.903Z
235|53413889889179,235,53413889889179,,2026-08-06T07:59:40.903Z
235|53413889909659,235,53413889909659,,2026-08-06T07:59:40.903Z
235|53413906451867,235,53413906451867,,2026-08-06T07:59:40.903Z
235|53413906511387,235,53413906511387,,2026-08-06T07:59:40.903Z
271|22950764862363,271,22950764862363,,2026-08-06T07:59:40.903Z
271|22951106310811,271,22951106310811,braquiterapia,2026-08-06T07:59:40.903Z
271|22986688179995,271,22986688179995,si,2026-08-06T07:59:40.903Z
271|23570126394907,271,23570126394907,,2026-08-06T07:59:40.903Z
271|34267608050075,271,34267608050075,,2026-08-06T07:59:40.903Z
271|39065204608155,271,39065204608155,,2026-08-06T07:59:40.903Z
271|40011436329115,271,40011436329115,,2026-08-06T07:59:40.903Z
271|43011722643739,271,43011722643739,,2026-08-06T07:59:40.903Z
271|43806479792155,271,43806479792155,,2026-08-06T07:59:40.903Z
271|43806495652507,271,43806495652507,,2026-08-06T07:59:40.903Z
271|46198959369371,271,46198959369371,,2026-08-06T07:59:40.903Z
271|46199043039259,271,46199043039259,,2026-08-06T07:59:40.903Z
271|49468052627483,271,49468052627483,,2026-08-06T07:59:40.903Z
271|50338064550299,271,50338064550299,,2026-08-06T07:59:40.903Z
271|50338094524571,271,50338094524571,,2026-08-06T07:59:40.903Z
271|51536708125979,271,51536708125979,,2026-08-06T07:59:40.903Z
271|53413823625115,271,53413823625115,,2026-08-06T07:59:40.903Z
271|53413857466651,271,53413857466651,,2026-08-06T07:59:40.903Z
271|53413889889179,271,53413889889179,,2026-08-06T07:59:40.903Z
271|53413889909659,271,53413889909659,,2026-08-06T07:59:40.903Z
271|53413906451867,271,53413906451867,,2026-08-06T07:59:40.903Z
271|53413906511387,271,53413906511387,,2026-08-06T07:59:40.903Z
289|22950764862363,289,22950764862363,,2026-08-06T07:59:40.903Z
289|22951106310811,289,22951106310811,braquiterapia,2026-08-06T07:59:40.903Z
289|22986688179995,289,22986688179995,no,2026-08-06T07:59:40.903Z
289|23570126394907,289,23570126394907,fco,2026-08-06T07:59:40.903Z
289|34267608050075,289,34267608050075,,2026-08-06T07:59:40.903Z
289|39065204608155,289,39065204608155,,2026-08-06T07:59:40.903Z
289|40011436329115,289,40011436329115,,2026-08-06T07:59:40.903Z
289|43011722643739,289,43011722643739,,2026-08-06T07:59:40.903Z
289|43806479792155,289,43806479792155,,2026-08-06T07:59:40.903Z
289|43806495652507,289,43806495652507,,2026-08-06T07:59:40.903Z
289|46198959369371,289,46198959369371,,2026-08-06T07:59:40.903Z
289|46199043039259,289,46199043039259,,2026-08-06T07:59:40.903Z
289|49468052627483,289,49468052627483,,2026-08-06T07:59:40.903Z
289|50338064550299,289,50338064550299,,2026-08-06T07:59:40.903Z
289|50338094524571,289,50338094524571,,2026-08-06T07:59:40.903Z
289|51536708125979,289,51536708125979,,2026-08-06T07:59:40.903Z
289|53413823625115,289,53413823625115,,2026-08-06T07:59:40.903Z
289|53413857466651,289,53413857466651,,2026-08-06T07:59:40.903Z
289|53413889889179,289,53413889889179,,2026-08-06T07:59:40.903Z
289|53413889909659,289,53413889909659,,2026-08-06T07:59:40.903Z
289|53413906451867,289,53413906451867,,2026-08-06T07:59:40.903Z
289|53413906511387,289,53413906511387,,2026-08-06T07:59:40.903Z
314|22950764862363,314,22950764862363,,2026-08-06T07:59:40.903Z
314|22951106310811,314,22951106310811,suncheck,2026-08-06T07:59:40.903Z
314|22986688179995,314,22986688179995,,2026-08-06T07:59:40.903Z
314|23570126394907,314,23570126394907,,2026-08-06T07:59:40.903Z
314|34267608050075,314,34267608050075,,2026-08-06T07:59:40.903Z
314|39065204608155,314,39065204608155,,2026-08-06T07:59:40.903Z
314|40011436329115,314,40011436329115,,2026-08-06T07:59:40.903Z
