fieldbeat_task_id,linked_zendesk_ticket_id,task_type,priority,state,description,client_key,assigned_to,created_by,created_at,updated_at,start_time,duration_minutes,last_transition_at,finished_data_synced_at,created_in,extracted_at
669,,CORRECTIVA PROGRAMADA,2,FINISHED,"XVI DOWN , perdida de Comunicacion entre Linac y XVI.Ticket asociado# 525406",FIELD_BEAT_CLIENT||HOSPITAL CARLOS VAN BUREN (SSVSA),jecheverria,jecheverria,2020-06-02T14:41:46.650Z,2020-06-02T15:53:14.691Z,2020-05-11T17:42:00.000Z,120,2020-06-02T15:53:09.121Z,,APK,2026-08-06T07:59:39.429Z
679,,CORRECTIVA PROGRAMADA,2,FINISHED,Interlock Thyr Grid,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,acorbea,TOKEN|eyg:glopez:OPERATOR,2020-06-10T00:19:34.229Z,2020-06-10T03:08:32.534Z,2020-06-09T23:50:40.906Z,120,2020-06-10T02:45:32.965Z,,WEB,2026-08-06T07:59:39.429Z
680,,CORRECTIVA PROGRAMADA,2,ARCHIVED,Interlock Thyr Grid,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,,TOKEN|eyg:glopez:OPERATOR,2020-06-10T00:22:00.642Z,2020-06-10T00:26:03.828Z,2020-06-09T23:50:40.906Z,120,2020-06-10T00:26:03.828Z,,WEB,2026-08-06T07:59:39.429Z
683,,,3,FINISHED,Ajuste de puerta de contenedor de desecho. ticket #790680,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,acorbea,acorbea,2020-06-10T22:09:27.129Z,2020-06-10T22:32:57.131Z,2020-06-10T19:15:00.000Z,60,2020-06-10T22:32:49.277Z,,APK,2026-08-06T07:59:39.429Z
684,,CORRECTIVA NO PROGRAMADA,3,FINISHED,Magnetron no se sintoniza. Ticket asociado #297393. ,FIELD_BEAT_CLIENT||CLÍNICA SANATORIO ALEMÁN (ONCORAD),mreyes,mreyes,2020-06-15T17:03:29.284Z,2020-06-15T20:43:42.271Z,2020-06-15T12:51:00.000Z,120,2020-06-15T20:43:36.213Z,,APK,2026-08-06T07:59:39.429Z
685,,CORRECTIVA PROGRAMADA,2,FINISHED,Reemplazo de base de jeringa 50ml en área de carrusel. Ticket #528614,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,rcammalleri,rcammalleri,2020-06-15T20:58:07.899Z,2020-06-16T00:05:04.293Z,2020-06-12T12:30:00.000Z,120,2020-06-16T00:04:57.360Z,,APK,2026-08-06T07:59:39.429Z
686,,CORRECTIVA NO PROGRAMADA,2,FINISHED,Reemplazo e instalación de balanza Apoteca Chemo por colisión con pinza de sueros. Ticket #423818,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,rcammalleri,rcammalleri,2020-06-15T21:16:32.431Z,2020-06-16T00:07:54.949Z,2020-06-12T20:30:00.000Z,120,2020-06-16T00:07:48.766Z,,APK,2026-08-06T07:59:39.429Z
687,,CORRECTIVA PROGRAMADA,2,FINISHED,"Calibración de puntos del brazo robótico en balanza (frame, vial y bolsa), verificación de balanza y preparación de prueba. Ticket #423818",FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,rcammalleri,rcammalleri,2020-06-15T21:23:30.257Z,2020-06-16T17:06:13.399Z,2020-06-15T12:45:00.000Z,120,2020-06-16T00:09:46.999Z,,APK,2026-08-06T07:59:39.429Z
688,,CORRECTIVA NO PROGRAMADA,2,FINISHED,Corre rota de diafragma (Ticket #544550),FIELD_BEAT_CLIENT|79.560.900-8|RADIO NUCLEAR,rguapache,TOKEN|eyg:glopez:OPERATOR,2020-06-16T15:34:34.309Z,2020-06-16T18:03:46.568Z,2020-06-16T15:40:50.594Z,120,2020-06-16T18:03:40.810Z,,WEB,2026-08-06T07:59:39.429Z
689,,INSTALACION - INTEGRACION,2,FINISHED,Asistencia en configuración de acceso a base de datos en Apoteca Manager,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,rcammalleri,rcammalleri,2020-06-16T17:11:21.428Z,2020-06-16T17:22:22.943Z,2020-06-16T13:00:00.000Z,240,2020-06-16T17:22:15.945Z,,APK,2026-08-06T07:59:39.429Z
690,,ASISTENCIA REMOTA,2,FINISHED,Interlock de 2t en energia de 12MeV,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,rguapache,TOKEN|eyg:rguapache:OPERATOR,2020-06-16T21:54:49.882Z,2020-06-16T22:02:01.121Z,2020-06-16T21:00:36.253Z,0,2020-06-16T22:01:24.407Z,,WEB,2026-08-06T07:59:39.429Z
691,,,2,ARCHIVED,dfv,FIELD_BEAT_CLIENT||ACME,,scarcamo,2020-06-16T22:10:18.108Z,2020-08-12T02:02:05.674Z,2020-06-16T22:09:00.000Z,15,2020-08-12T02:02:05.674Z,,APK,2026-08-06T07:59:39.429Z
692,,ASISTENCIA REMOTA,2,FINISHED,Recuperación de Pacientes MonacoSim,FIELD_BEAT_CLIENT||CLÍNICA SANATORIO ALEMÁN (ONCORAD),scarcamo,scarcamo,2020-06-17T12:35:03.186Z,2020-06-17T13:39:04.875Z,2020-06-17T12:30:00.000Z,15,2020-06-17T13:38:56.887Z,,APK,2026-08-06T07:59:39.429Z
693,,INSTALACION - INTEGRACION,2,FINISHED,Asistencia en configuración de acceso a base de datos en Aps UPI y Amanager Producto terminado. Ticket #990084,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,rcammalleri,rcammalleri,2020-06-17T16:17:03.983Z,2020-06-17T16:32:41.919Z,2020-06-17T13:00:00.000Z,240,2020-06-17T16:32:01.266Z,,APK,2026-08-06T07:59:39.429Z
694,,PREVENTIVA PROGRAMADA,2,FINISHED,Mantención Preventiva SurAgility,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,rguapache,TOKEN|eyg:glopez:OPERATOR,2020-06-19T13:16:28.869Z,2020-06-19T17:31:37.663Z,2020-06-19T13:00:24.115Z,240,2020-06-19T17:31:26.643Z,,WEB,2026-08-06T07:59:39.429Z
695,,ASISTENCIA REMOTA,3,FINISHED,"Luces de sala y láseres, no encienden. Ticket asociado #854266.",FIELD_BEAT_CLIENT||CLÍNICA SANATORIO ALEMÁN (ONCORAD),mreyes,mreyes,2020-06-19T14:10:56.390Z,2020-06-19T16:53:45.217Z,2020-06-19T13:09:00.000Z,30,2020-06-19T16:53:38.219Z,,APK,2026-08-06T07:59:39.429Z
696,,CORRECTIVA PROGRAMADA,2,FINISHED,inspección óptica por lámina 13,FIELD_BEAT_CLIENT||UC CHRISTUS - CECA,scarcamo,scarcamo,2020-06-20T13:53:12.975Z,2020-06-20T18:53:49.548Z,2020-06-20T13:00:00.000Z,120,2020-06-20T18:53:40.195Z,,APK,2026-08-06T07:59:39.429Z
697,,ASISTENCIA REMOTA,2,FINISHED,Baja tasa de Linac. No tiene ticket asociado. ,FIELD_BEAT_CLIENT||TORRE MÉDICA - RANCAGUA,mreyes,mreyes,2020-06-22T20:07:42.599Z,2020-06-22T22:34:53.341Z,2020-06-22T14:30:00.000Z,160,2020-06-22T21:46:26.427Z,,APK,2026-08-06T07:59:39.429Z
698,,CORRECTIVA NO PROGRAMADA,2,FINISHED,Falla de camilla,FIELD_BEAT_CLIENT||TORRE MÉDICA - RANCAGUA,acorbea,rguapache,2020-06-25T14:20:34.221Z,2020-06-25T16:44:06.567Z,2020-06-25T14:18:00.000Z,120,2020-06-25T16:43:14.576Z,,APK,2026-08-06T07:59:39.429Z
699,,ASISTENCIA REMOTA,3,FINISHED,Bloqueo de mesa por humedad. No tiene ticket asociado. ,FIELD_BEAT_CLIENT||TORRE MÉDICA - RANCAGUA,mreyes,mreyes,2020-06-25T18:59:30.997Z,2020-06-25T19:09:22.861Z,2020-06-24T16:00:00.000Z,120,2020-06-25T19:09:17.030Z,,APK,2026-08-06T07:59:39.429Z
700,,CORRECTIVA NO PROGRAMADA,2,FINISHED,Interlock Table clutch,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,rguapache,glopez,2020-06-26T13:21:26.198Z,2020-06-26T13:42:13.220Z,2020-06-26T11:50:00.000Z,120,2020-06-26T13:42:07.842Z,,APK,2026-08-06T07:59:39.429Z
701,,CORRECTIVA NO PROGRAMADA,2,FINISHED,Problema en Panel (Touchguard),FIELD_BEAT_CLIENT||SERVICIO DE SALUD DE MAGALLANES,raguila,raguila,2020-06-30T12:26:10.735Z,2020-06-30T12:39:36.856Z,2020-06-30T12:25:00.000Z,120,2020-06-30T12:39:23.413Z,,APK,2026-08-06T07:59:39.429Z
702,,CORRECTIVA PROGRAMADA,2,FINISHED,Calibración MLC (Ticket #136445),FIELD_BEAT_CLIENT|79.560.900-8|RADIO NUCLEAR,rguapache,TOKEN|eyg:glopez:OPERATOR,2020-06-30T12:31:35.269Z,2020-06-30T18:33:08.666Z,2020-06-30T12:30:27.213Z,120,2020-06-30T18:33:03.684Z,,WEB,2026-08-06T07:59:39.429Z
703,,CORRECTIVA PROGRAMADA,2,FINISHED,Ajuste Diafragmas Linac,FIELD_BEAT_CLIENT||SERVICIO DE SALUD DE MAGALLANES,raguila,raguila,2020-06-30T18:37:25.514Z,2020-06-30T18:46:05.443Z,2020-06-30T18:00:00.000Z,120,2020-06-30T18:45:55.915Z,,APK,2026-08-06T07:59:39.429Z
704,,CORRECTIVA NO PROGRAMADA,2,FINISHED,Falla Iso rotación camilla,FIELD_BEAT_CLIENT|76.105.383-3|TORRE MÉDICA - RANCAGUA,acorbea,TOKEN|eyg:glopez:OPERATOR,2020-07-01T14:18:30.235Z,2020-07-01T15:31:43.514Z,2020-07-01T14:00:20.279Z,120,2020-07-01T15:31:32.266Z,,WEB,2026-08-06T07:59:39.429Z
705,,ASISTENCIA REMOTA,3,FINISHED,"Se activa interlock ""Table clutch """,FIELD_BEAT_CLIENT||TORRE MÉDICA - RANCAGUA,mreyes,mreyes,2020-07-01T16:06:48.037Z,2020-07-01T16:18:26.390Z,2020-06-30T16:05:00.000Z,120,2020-07-01T16:18:20.574Z,,APK,2026-08-06T07:59:39.429Z
707,,PREVENTIVA PROGRAMADA,2,FINISHED,Mantención Planificada 4 Meses Linac,FIELD_BEAT_CLIENT||SERVICIO DE SALUD DE MAGALLANES,raguila,raguila,2020-07-03T16:40:34.864Z,2020-07-04T15:31:37.644Z,2020-07-03T18:00:00.000Z,240,2020-07-04T15:31:26.609Z,,APK,2026-08-06T07:59:39.429Z
708,,CORRECTIVA NO PROGRAMADA,3,FINISHED,Table Clutch ,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,rguapache,rguapache,2020-07-07T14:31:05.045Z,2020-07-07T14:58:50.933Z,2020-07-07T12:30:00.000Z,120,2020-07-07T14:58:44.803Z,,APK,2026-08-06T07:59:39.429Z
709,,CORRECTIVA PROGRAMADA,2,FINISHED,Reemplazo de soporte de jeringa 50ml - Ticket #123108,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,rcammalleri,rcammalleri,2020-07-08T13:17:27.006Z,2020-07-08T16:55:32.844Z,2020-07-08T13:00:00.000Z,120,2020-07-08T16:54:22.077Z,,APK,2026-08-06T07:59:39.429Z
710,,PREVENTIVA PROGRAMADA,2,FINISHED,Mantención Preventiva NorAgility,FIELD_BEAT_CLIENT|96.770.100-9|CLINICA ALEMANA DE SANTIAGO,rguapache,TOKEN|eyg:glopez:OPERATOR,2020-07-10T12:59:26.566Z,2020-07-10T17:06:15.216Z,2020-07-10T12:58:10.921Z,240,2020-07-10T17:06:05.877Z,,WEB,2026-08-06T07:59:39.429Z
711,,CORRECTIVA PROGRAMADA,2,FINISHED,"Ajuste Crosswire, Mylar y Chequeo Panel",FIELD_BEAT_CLIENT||SERVICIO DE SALUD DE MAGALLANES,raguila,raguila,2020-07-10T22:29:08.760Z,2020-07-10T22:42:25.494Z,2020-07-10T19:00:00.000Z,120,2020-07-10T22:42:17.337Z,,APK,2026-08-06T07:59:39.429Z
712,,PREVENTIVA PROGRAMADA,2,ARCHIVED,,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,,acorbea,2020-07-11T12:57:30.417Z,2020-07-21T15:18:44.392Z,2020-07-11T12:30:00.000Z,240,2020-07-21T15:18:44.392Z,,APK,2026-08-06T07:59:39.429Z
725,,,2,ARCHIVED,falla de isorotacion del control lado A,FIELD_BEAT_CLIENT||UC CHRISTUS - CECA,,rguapache,2020-07-20T22:17:09.762Z,2020-07-21T15:17:04.448Z,2020-07-20T22:10:00.000Z,15,2020-07-21T15:17:04.448Z,,APK,2026-08-06T07:59:39.429Z
706,,CORRECTIVA NO PROGRAMADA,3,FINISHED,Thy Grid ,FIELD_BEAT_CLIENT||HOSPITAL CARLOS VAN BUREN (SSVSA),jecheverria,jecheverria,2020-07-02T13:39:34.865Z,2020-07-02T14:07:51.076Z,2020-07-02T11:37:00.000Z,120,2020-07-02T14:07:46.254Z,,APK,2026-08-06T07:59:39.429Z
713,,PREVENTIVA PROGRAMADA,2,FINISHED,Mantención Programada 2 meses. Atención de tickets del mes.,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,acorbea,acorbea,2020-07-11T13:00:06.479Z,2020-07-11T21:32:06.101Z,2020-07-11T12:30:00.000Z,240,2020-07-11T21:31:59.841Z,,APK,2026-08-06T07:59:39.429Z
714,,CORRECTIVA NO PROGRAMADA,2,FINISHED,Inhibición de camilla,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,rguapache,rguapache,2020-07-13T16:25:59.264Z,2020-07-13T16:33:03.848Z,2020-07-13T16:25:00.000Z,120,2020-07-13T16:32:51.291Z,,APK,2026-08-06T07:59:39.429Z
715,,CORRECTIVA NO PROGRAMADA,2,FINISHED,Se activa interlock de perdida de reflectores MLC. ,FIELD_BEAT_CLIENT||HOSPITAL CARLOS VAN BUREN (SSVSA),mreyes,mreyes,2020-07-14T17:28:57.449Z,2020-07-15T21:02:49.451Z,2020-07-14T17:25:00.000Z,120,2020-07-15T21:02:39.912Z,,APK,2026-08-06T07:59:39.429Z
716,,CORRECTIVA NO PROGRAMADA,2,FINISHED,Interlock water temp,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,acorbea,glopez,2020-07-14T20:02:34.224Z,2020-07-14T20:14:00.606Z,2020-07-14T15:00:00.000Z,120,2020-07-14T20:13:54.049Z,,APK,2026-08-06T07:59:39.429Z
717,,CORRECTIVA PROGRAMADA,2,FINISHED,Ruido en Movimiento de Gantry,FIELD_BEAT_CLIENT||TORRE MÉDICA - RANCAGUA,rguapache,rguapache,2020-07-15T14:12:27.436Z,2020-07-15T15:23:20.464Z,2020-07-15T14:00:00.000Z,120,2020-07-15T15:22:29.047Z,,APK,2026-08-06T07:59:39.429Z
718,,CORRECTIVA PROGRAMADA,2,FINISHED,Verificación de Crosswire con Panel Iview,FIELD_BEAT_CLIENT||SERVICIO DE SALUD DE MAGALLANES,raguila,raguila,2020-07-15T18:13:09.273Z,2020-07-15T18:21:42.756Z,2020-07-15T18:30:00.000Z,120,2020-07-15T18:21:36.384Z,,APK,2026-08-06T07:59:39.429Z
719,,CORRECTIVA NO PROGRAMADA,3,FINISHED,Interlock Facility 1 - Error de Comunicación. Ticket 394250,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,scarcamo,scarcamo,2020-07-17T16:30:19.980Z,2020-07-17T16:38:40.529Z,2020-07-17T14:30:00.000Z,120,2020-07-17T16:38:32.003Z,,APK,2026-08-06T07:59:39.429Z
720,,CORRECTIVA PROGRAMADA,2,FINISHED,Actualización de software de Lap. Ticket #414597,FIELD_BEAT_CLIENT||UC CHRISTUS - CECA,acorbea,acorbea,2020-07-17T20:27:30.723Z,2020-07-17T20:33:42.965Z,2020-07-17T19:23:00.000Z,120,2020-07-17T20:33:38.372Z,,APK,2026-08-06T07:59:39.429Z
721,,CORRECTIVA PROGRAMADA,2,FINISHED,"Diferencia de lecturas, cámaras dosimetricas A y B. Ticket asociado 949332. ",FIELD_BEAT_CLIENT||INRAD,mreyes,mreyes,2020-07-17T20:28:10.914Z,2020-07-17T20:40:11.199Z,2020-07-17T12:30:00.000Z,120,2020-07-17T20:39:47.662Z,,APK,2026-08-06T07:59:39.429Z
722,,CORRECTIVA PROGRAMADA,2,FINISHED,Facility 1 State - Ticket 394250,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,scarcamo,scarcamo,2020-07-18T15:19:55.318Z,2020-07-18T16:30:30.025Z,2020-07-18T13:00:00.000Z,120,2020-07-18T16:30:10.071Z,,APK,2026-08-06T07:59:39.429Z
723,,CORRECTIVA PROGRAMADA,2,FINISHED,Falla monitor fascia lado A,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,acorbea,glopez,2020-07-20T12:24:46.415Z,2020-07-20T12:30:59.844Z,2020-07-20T11:15:00.000Z,120,2020-07-20T12:30:54.608Z,,APK,2026-08-06T07:59:39.429Z
724,,PREVENTIVA PROGRAMADA,2,FINISHED,Mantención preventiva 12 meses ,FIELD_BEAT_CLIENT||CLÍNICA ALEMANA DE TEMUCO,mreyes,mreyes,2020-07-20T17:56:55.219Z,2020-07-20T18:08:22.785Z,2020-03-20T16:00:00.000Z,240,2020-07-20T18:08:14.552Z,,APK,2026-08-06T07:59:39.429Z
726,,CORRECTIVA NO PROGRAMADA,2,FINISHED,falla movimiento de isorotacion del control de camilla,FIELD_BEAT_CLIENT||UC CHRISTUS - CECA,rguapache,rguapache,2020-07-20T22:18:10.599Z,2020-07-20T23:05:06.306Z,2020-07-20T22:17:00.000Z,120,2020-07-20T23:04:56.864Z,,APK,2026-08-06T07:59:39.429Z
727,,CORRECTIVA NO PROGRAMADA,2,FINISHED,Thy gris interlock ,FIELD_BEAT_CLIENT||UC CHRISTUS - CECA,acorbea,glopez,2020-07-21T12:24:08.147Z,2020-07-21T13:12:51.931Z,2020-07-21T12:20:00.000Z,120,2020-07-21T13:12:44.951Z,,APK,2026-08-06T07:59:39.429Z
728,,CORRECTIVA PROGRAMADA,2,FINISHED,Problema de Interlock d2 rlf off,FIELD_BEAT_CLIENT||SERVICIO DE SALUD DE MAGALLANES,raguila,raguila,2020-07-22T19:57:37.836Z,2020-07-22T20:30:52.373Z,2020-07-22T18:30:00.000Z,120,2020-07-22T20:30:43.976Z,,APK,2026-08-06T07:59:39.429Z
729,,CORRECTIVA PROGRAMADA,2,FINISHED,cambio de motor y correa,FIELD_BEAT_CLIENT||TORRE MÉDICA - RANCAGUA,rguapache,rguapache,2020-07-23T11:49:40.419Z,2020-07-23T19:12:29.113Z,2020-07-23T11:48:00.000Z,120,2020-07-23T19:10:09.928Z,,APK,2026-08-06T07:59:39.429Z
730,,INSTALACION - INTEGRACION,2,FINISHED,Instalación de Apoteca PS en UPO y prueba de estabilidad del flujo laminar en la balanza,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,rcammalleri,rcammalleri,2020-07-23T18:00:19.373Z,2020-07-23T18:28:02.048Z,2020-07-23T12:00:00.000Z,240,2020-07-23T18:27:51.371Z,,APK,2026-08-06T07:59:39.429Z
735,,PREVENTIVA PROGRAMADA,2,FINISHED,Preventivo 4 meses Compact. ,FIELD_BEAT_CLIENT||CLÍNICA ALEMANA DE TEMUCO,mreyes,mreyes,2020-07-27T12:58:51.693Z,2020-07-27T15:47:33.672Z,2020-07-24T12:30:00.000Z,240,2020-07-27T15:47:27.352Z,,APK,2026-08-06T07:59:39.429Z
736,,PRUEBAS DE ACEPTACION,2,FINISHED,Prueba de Aceptación en Sitio de Apoteca PS2 - UPO,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,rcammalleri,rcammalleri,2020-07-30T18:19:37.792Z,2020-07-30T18:32:29.241Z,2020-07-30T12:30:00.000Z,120,2020-07-30T18:32:22.564Z,,APK,2026-08-06T07:59:39.429Z
737,,ASISTENCIA REMOTA,3,FINISHED,Falla de Vacio,FIELD_BEAT_CLIENT||TORRE MÉDICA - RANCAGUA,rguapache,rguapache,2020-08-03T17:02:25.223Z,2020-08-03T17:09:47.157Z,2020-08-03T17:00:00.000Z,120,2020-08-03T17:09:12.188Z,,APK,2026-08-06T07:59:39.429Z
738,,CORRECTIVA NO PROGRAMADA,2,FINISHED,falla generador Rx,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,acorbea,rguapache,2020-08-06T19:25:01.435Z,2020-08-06T19:42:11.127Z,2020-08-06T16:00:00.000Z,120,2020-08-06T19:41:59.933Z,,APK,2026-08-06T07:59:39.429Z
739,,CORRECTIVA PROGRAMADA,2,FINISHED,Intercambio de Ion Chember,FIELD_BEAT_CLIENT||INRAD,rguapache,rguapache,2020-08-07T18:58:05.005Z,2020-08-07T21:51:51.349Z,2020-08-07T16:30:00.000Z,120,2020-08-07T21:50:51.087Z,,APK,2026-08-06T07:59:39.429Z
740,,CORRECTIVA PROGRAMADA,2,FINISHED,Calibracion de Carrusel y sensores de Apoteca Chemo,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,rcammalleri,jecheverria,2020-08-07T20:10:08.341Z,2020-08-07T21:48:36.310Z,2020-08-07T19:00:00.000Z,120,2020-08-07T21:47:52.574Z,,APK,2026-08-06T07:59:39.429Z
741,,CORRECTIVA PROGRAMADA,2,FINISHED,Ticket 120548 - Inestabilidad Mesa Synergy,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,scarcamo,scarcamo,2020-08-08T23:39:47.490Z,2020-08-08T23:48:57.191Z,2020-08-08T12:30:00.000Z,120,2020-08-08T23:48:52.854Z,,APK,2026-08-06T07:59:39.429Z
742,,CORRECTIVA PROGRAMADA,2,FINISHED,Ruido Mecanico Panel XVI Ticket N# 504600,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,acorbea,rguapache,2020-08-08T23:46:41.658Z,2020-08-09T00:00:23.272Z,2020-08-08T23:45:00.000Z,120,2020-08-09T00:00:11.810Z,,APK,2026-08-06T07:59:39.429Z
743,,CORRECTIVA NO PROGRAMADA,3,FINISHED,"Se activa interlock ""Reverse Current Fault""",FIELD_BEAT_CLIENT||CLÍNICA SANATORIO ALEMÁN (ONCORAD),mreyes,mreyes,2020-08-10T15:28:04.093Z,2020-08-10T16:46:14.885Z,2020-07-31T13:01:00.000Z,120,2020-08-10T16:46:04.114Z,,APK,2026-08-06T07:59:39.429Z
744,,CORRECTIVA NO PROGRAMADA,3,FINISHED,"Se pierden reflectores de MLCi, ""Too Few Reflector"".Ticket asociado 593973.",FIELD_BEAT_CLIENT||CLÍNICA SANATORIO ALEMÁN (ONCORAD),mreyes,mreyes,2020-08-10T15:32:29.650Z,2020-08-10T18:09:13.390Z,2020-08-04T12:50:00.000Z,120,2020-08-10T18:09:04.054Z,,APK,2026-08-06T07:59:39.429Z
745,,CORRECTIVA NO PROGRAMADA,2,FINISHED,No hay visión de pantalla de Sequencer Mosaiq en NorAgility ,FIELD_BEAT_CLIENT||CLINICA ALEMANA DE SANTIAGO,rguapache,glopez,2020-08-10T16:33:04.080Z,2020-08-10T16:53:28.985Z,2020-08-10T12:30:00.000Z,120,2020-08-10T16:53:19.870Z,,APK,2026-08-06T07:59:39.429Z
746,,CORRECTIVA NO PROGRAMADA,2,FINISHED,Falla telémetro Linac,FIELD_BEAT_CLIENT||SERVICIO DE SALUD DE MAGALLANES,raguila,raguila,2020-08-10T16:52:10.761Z,2020-08-10T18:16:17.993Z,2020-08-07T12:00:00.000Z,120,2020-08-10T18:16:11.915Z,,APK,2026-08-06T07:59:39.429Z
731,,PREVENTIVA PROGRAMADA,2,FINISHED,Mantenimiento Preventivo Anual de servidores ,FIELD_BEAT_CLIENT||HOSPITAL CARLOS VAN BUREN (SSVSA),rcammalleri,rcammalleri,2020-07-24T20:05:56.516Z,2020-07-27T03:39:11.280Z,2020-07-24T19:00:00.000Z,240,2020-07-27T03:38:52.576Z,,APK,2026-08-06T07:59:39.429Z
732,,CORRECTIVA PROGRAMADA,2,FINISHED,Problema de Respaldo Mosaiq,FIELD_BEAT_CLIENT|81.698.900-0|UC CHRISTUS - CECA,scarcamo,scarcamo,2020-07-24T22:29:11.598Z,2020-07-24T22:35:51.787Z,2020-07-24T20:00:00.000Z,120,2020-07-24T22:35:45.401Z,,APK,2026-08-06T07:59:39.429Z
733,,PREVENTIVA PROGRAMADA,2,FINISHED,Mantención preventiva programada.  ,FIELD_BEAT_CLIENT||HOSPITAL CARLOS VAN BUREN (SSVSA),mreyes,mreyes,2020-07-24T23:44:55.864Z,2020-07-24T23:51:36.370Z,2020-07-24T16:30:00.000Z,240,2020-07-24T23:51:30.353Z,,APK,2026-08-06T07:59:39.429Z
734,,PREVENTIVA PROGRAMADA,2,ARCHIVED,,FIELD_BEAT_CLIENT||CLÍNICA ALEMANA DE TEMUCO,,mreyes,2020-07-27T12:49:37.846Z,2020-08-10T19:13:45.746Z,2020-07-24T12:30:00.000Z,240,2020-08-10T19:13:45.746Z,,APK,2026-08-06T07:59:39.429Z
747,,CORRECTIVA NO PROGRAMADA,2,FINISHED,Recambio de Cámara de Ionización ,FIELD_BEAT_CLIENT||INRAD,acorbea,rguapache,2020-08-10T20:45:25.907Z,2020-08-10T21:17:19.300Z,2020-08-10T17:30:00.000Z,120,2020-08-10T21:16:19.960Z,,APK,2026-08-06T07:59:39.429Z
748,,CORRECTIVA PROGRAMADA,2,FINISHED,Seguimiento Ticket Mesa y Panel XVi,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,scarcamo,scarcamo,2020-08-11T01:48:53.453Z,2020-08-11T01:54:01.365Z,2020-08-10T22:30:00.000Z,120,2020-08-11T01:53:54.680Z,,APK,2026-08-06T07:59:39.429Z
749,,ASISTENCIA REMOTA,3,FINISHED,Filtración de agua en el Gantry. Ticket asociado #821382. ,FIELD_BEAT_CLIENT||CLÍNICA ALEMANA DE TEMUCO,mreyes,mreyes,2020-08-11T16:25:30.156Z,2020-08-11T16:53:46.548Z,2020-08-11T00:30:00.000Z,120,2020-08-11T16:53:40.237Z,,APK,2026-08-06T07:59:39.429Z
750,,CORRECTIVA NO PROGRAMADA,3,FINISHED,PSS HT inhibit repetitivo en Compact.  Ticket asociado #831901.  ,FIELD_BEAT_CLIENT||CLÍNICA SANATORIO ALEMÁN (ONCORAD),mreyes,mreyes,2020-08-11T17:04:25.181Z,2020-08-18T22:41:36.319Z,2020-08-10T18:42:00.000Z,120,2020-08-18T22:41:29.830Z,,APK,2026-08-06T07:59:39.429Z
751,,INSTALACION - INTEGRACION,2,FINISHED,Instalación Tablet Laser LAP,FIELD_BEAT_CLIENT||UC CHRISTUS - CECA,acorbea,rguapache,2020-08-11T21:18:09.826Z,2020-08-11T21:26:36.523Z,2020-08-11T21:17:00.000Z,240,2020-08-11T21:26:26.820Z,,APK,2026-08-06T07:59:39.429Z
752,,CORRECTIVA NO PROGRAMADA,3,FINISHED,Interrupción de CBCT / Ticket 200520,FIELD_BEAT_CLIENT|70377400-8|FUNDACION ARTURO LOPEZ PEREZ,scarcamo,scarcamo,2020-08-13T21:15:53.609Z,2020-08-13T22:17:11.260Z,2020-08-12T21:30:00.000Z,120,2020-08-13T22:16:55.386Z,,APK,2026-08-06T07:59:39.429Z
